OrderID,CustomerID,StoreID,OrderDate
26177,7226,5,2025-07-01
26178,5516,2,2025-11-17
26179,458,2,2024-11-09
26180,3516,14,2025-05-16
26181,5285,8,2025-09-20
26182,4235,1,2026-06-21
26183,8113,18,2024-07-14
26184,8090,3,2026-03-25
26185,734,11,2025-05-12
26186,2408,16,2026-04-27
26187,7807,9,2025-07-23
26188,1230,3,2026-05-10
26189,6317,11,2025-07-26
26190,6071,6,2025-10-29
26191,3174,16,2026-06-30
26192,783,2,2024-09-24
26193,9633,14,2025-03-13
26194,5457,12,2024-07-14
26195,1886,4,2025-08-21
26196,8867,4,2024-11-08
26197,6117,18,2026-02-18
26198,3324,9,2025-01-25
26199,6973,2,2025-08-14
26200,1431,16,2024-09-03
26201,8465,15,2025-11-23
26202,8904,10,2025-09-30
26203,5101,16,2024-09-27
26204,5365,10,2025-08-06
26205,4649,8,2026-04-25
26206,2888,7,2026-02-05
26207,1235,15,2024-08-14
26208,2951,13,2026-06-14
26209,9822,3,2025-09-21
26210,2106,9,2026-05-15
26211,6116,4,2026-01-22
26212,8655,8,2024-09-17
26213,4387,12,2026-05-09
26214,7625,8,2024-10-03
26215,5933,11,2025-11-18
26216,6282,9,2025-02-25
26217,8293,8,2025-10-05
26218,3444,6,2025-12-20
26219,3461,16,2025-05-12
26220,7011,11,2025-07-23
26221,6832,1,2026-01-29
26222,9551,4,2024-09-05
26223,1592,3,2025-12-29
26224,2395,1,2025-08-21
26225,2609,10,2024-11-18
26226,7051,19,2024-11-15
26227,544,1,2025-09-19
26228,8087,7,2024-11-29
26229,2502,9,2025-10-29
26230,174,18,2025-07-13
26231,8284,8,2024-11-21
26232,2855,5,2025-09-05
26233,8950,2,2024-11-25
26234,2792,7,2024-10-01
26235,2385,12,2025-12-07
26236,31,3,2024-12-16
26237,6205,4,2026-02-11
26238,1650,16,2025-12-07
26239,9365,4,2026-03-18
26240,6562,12,2025-12-23
26241,3486,12,2026-05-29
26242,1116,8,2025-09-20
26243,7033,13,2024-09-15
26244,9761,9,2026-02-17
26245,4651,8,2026-02-14
26246,8578,11,2025-11-04
26247,3562,8,2025-02-06
26248,6030,9,2025-04-07
26249,9155,18,2025-08-26
26250,2856,8,2026-05-06
26251,869,2,2026-01-03
26252,5344,12,2025-12-15
26253,930,4,2024-12-20
26254,5650,19,2025-04-09
26255,3682,8,2025-03-12
26256,275,11,2026-04-03
26257,8547,16,2025-12-17
26258,1265,4,2026-07-11
26259,6698,4,2025-03-19
26260,3355,16,2024-11-26
26261,711,11,2024-10-07
26262,4862,15,2026-03-13
26263,9183,14,2026-05-17
26264,2758,14,2025-02-20
26265,5301,7,2024-12-07
26266,1116,18,2024-07-18
26267,744,10,2025-12-30
26268,6432,1,2025-03-21
26269,6528,13,2025-07-14
26270,937,16,2025-01-10
26271,9806,13,2025-12-28
26272,372,12,2026-03-06
26273,7074,18,2024-12-07
26274,5796,1,2026-03-03
26275,3931,13,2025-10-01
26276,9894,3,2024-10-19
26277,3314,16,2024-10-23
26278,632,9,2024-08-26
26279,5148,8,2025-01-01
26280,8869,7,2025-04-29
26281,8594,12,2024-08-13
26282,4048,2,2024-09-18
26283,1008,6,2024-09-24
26284,2473,4,2024-12-25
26285,8467,18,2026-04-13
26286,1660,9,2024-08-06
26287,7833,9,2025-11-26
26288,4773,9,2025-12-21
26289,3659,15,2025-12-18
26290,9752,19,2025-09-24
26291,9104,8,2025-01-06
26292,5055,15,2024-12-16
26293,8623,3,2024-08-29
26294,1200,18,2025-10-07
26295,5652,15,2025-12-06
26296,6013,7,2025-06-14
26297,1431,5,2026-05-27
26298,7259,7,2026-05-03
26299,6504,14,2025-12-17
26300,7596,8,2025-11-22
26301,5888,8,2025-01-27
26302,6641,13,2026-06-01
26303,5541,15,2026-02-17
26304,3740,10,2024-10-26
26305,7224,16,2024-09-07
26306,8090,16,2024-12-13
26307,8399,14,2024-11-16
26308,6416,5,2024-11-10
26309,9136,15,2026-02-28
26310,4512,14,2025-08-23
26311,2105,7,2026-04-12
26312,3856,9,2026-05-31
26313,5364,7,2024-08-22
26314,9825,1,2025-05-06
26315,2185,7,2024-09-21
26316,1201,2,2026-06-29
26317,989,4,2025-10-29
26318,1447,1,2026-02-12
26319,8420,17,2024-12-04
26320,2761,2,2024-12-11
26321,8910,11,2024-10-19
26322,5677,6,2024-11-08
26323,4751,11,2025-03-09
26324,3637,16,2024-11-23
26325,7163,18,2024-12-02
26326,1993,2,2026-05-14
26327,8982,19,2025-03-06
26328,6300,18,2024-10-14
26329,102,2,2025-12-27
26330,5532,8,2025-06-10
26331,8509,3,2026-01-23
26332,5345,19,2026-03-26
26333,5116,15,2026-01-11
26334,5953,7,2026-02-16
26335,8032,20,2026-07-03
26336,4460,11,2026-07-10
26337,8937,17,2026-02-26
26338,5446,3,2025-04-01
26339,5333,6,2025-04-22
26340,4625,13,2026-01-02
26341,6051,3,2026-04-21
26342,3449,1,2025-02-06
26343,7001,9,2024-12-24
26344,7484,13,2025-02-18
26345,4397,6,2024-12-02
26346,3476,11,2024-09-03
26347,610,10,2024-12-29
26348,35,17,2024-07-26
26349,9510,12,2025-06-08
26350,3769,11,2026-07-04
26351,4009,18,2026-06-01
26352,4324,1,2025-03-07
26353,4585,18,2025-07-16
26354,8069,8,2024-09-01
26355,5026,19,2025-10-19
26356,4747,10,2026-01-04
26357,2740,10,2025-05-16
26358,9018,7,2025-09-07
26359,7251,20,2026-04-17
26360,9704,14,2025-02-10
26361,1509,1,2025-05-25
26362,5268,2,2025-02-06
26363,6862,15,2026-01-09
26364,6984,15,2026-02-20
26365,5200,7,2026-06-25
26366,779,7,2025-05-13
26367,950,16,2024-07-30
26368,4617,4,2026-06-17
26369,5433,8,2024-12-28
26370,3258,19,2026-06-08
26371,3664,9,2025-10-06
26372,1619,11,2026-03-21
26373,9606,16,2025-03-12
26374,1874,4,2026-03-06
26375,8777,19,2026-06-29
26376,5045,14,2025-04-25
26377,6701,11,2026-04-22
26378,9631,4,2026-05-26
26379,6595,20,2026-02-03
26380,6119,13,2025-03-22
26381,855,18,2025-02-01
26382,3515,7,2024-11-22
26383,2025,4,2025-09-11
26384,5137,3,2025-10-23
26385,1965,1,2024-12-25
26386,2249,20,2025-05-31
26387,6536,10,2025-09-28
26388,3687,11,2024-09-28
26389,5322,7,2026-04-07
26390,6497,12,2024-12-29
26391,1343,15,2025-10-07
26392,3584,6,2025-03-10
26393,1851,5,2025-02-15
26394,1229,5,2025-08-12
26395,53,1,2025-09-10
26396,775,4,2025-04-03
26397,8219,7,2024-10-19
26398,1495,15,2024-09-27
26399,439,10,2025-03-03
26400,3869,16,2025-05-21
26401,5978,6,2026-05-06
26402,3353,9,2025-05-10
26403,3030,12,2024-10-15
26404,4163,12,2026-06-27
26405,9707,8,2025-06-11
26406,3015,18,2024-07-19
26407,2561,6,2026-03-09
26408,243,3,2026-04-07
26409,1087,10,2025-09-27
26410,4769,8,2025-08-31
26411,6135,19,2026-02-05
26412,327,12,2025-01-26
26413,5084,19,2025-02-11
26414,8274,14,2025-04-01
26415,2041,12,2026-01-06
26416,6951,6,2025-09-06
26417,4603,3,2026-04-25
26418,5644,11,2025-12-10
26419,2687,14,2025-03-29
26420,155,13,2024-08-13
26421,7253,19,2026-03-18
26422,560,1,2025-03-21
26423,3459,16,2025-10-21
26424,9826,10,2025-12-08
26425,4382,19,2025-04-28
26426,4980,6,2026-02-28
26427,4229,8,2024-07-13
26428,5966,1,2025-02-17
26429,6609,1,2025-09-01
26430,4131,6,2025-12-13
26431,1296,12,2026-06-03
26432,7842,10,2025-12-28
26433,5948,8,2024-07-12
26434,8213,4,2025-02-26
26435,639,18,2025-10-02
26436,6230,2,2024-11-04
26437,5819,6,2024-11-03
26438,8001,9,2025-08-06
26439,3593,12,2025-05-13
26440,4444,1,2026-05-23
26441,775,7,2024-11-22
26442,2116,14,2025-09-03
26443,4161,15,2025-04-12
26444,8388,5,2024-12-25
26445,8015,5,2026-06-24
26446,9580,4,2025-09-29
26447,1156,11,2025-11-21
26448,8828,3,2025-06-03
26449,5905,13,2024-11-15
26450,7218,7,2024-10-20
26451,7761,20,2025-05-26
26452,5656,4,2026-05-20
26453,8957,13,2026-04-16
26454,1108,15,2026-06-01
26455,7307,9,2024-09-23
26456,296,17,2025-05-06
26457,9542,8,2025-11-25
26458,9129,15,2025-01-24
26459,5202,8,2025-02-27
26460,6551,3,2026-05-30
26461,2666,15,2024-09-30
26462,8506,10,2025-09-18
26463,8748,2,2026-01-27
26464,7618,12,2025-02-02
26465,818,11,2026-01-05
26466,2939,20,2026-05-27
26467,7094,19,2026-06-28
26468,9643,5,2025-04-18
26469,5853,18,2025-04-06
26470,6235,9,2025-11-01
26471,3890,9,2026-02-21
26472,991,2,2026-04-16
26473,6298,18,2024-10-14
26474,9168,12,2025-02-16
26475,8644,5,2026-05-02
26476,5084,1,2024-10-21
26477,328,13,2025-11-17
26478,3419,5,2026-06-16
26479,7211,14,2025-06-15
26480,6749,5,2025-02-18
26481,2389,8,2025-10-08
26482,9730,10,2025-10-02
26483,8466,10,2024-10-27
26484,572,13,2024-08-31
26485,9648,17,2025-07-16
26486,8090,17,2026-05-09
26487,9521,5,2026-06-18
26488,5313,2,2024-10-20
26489,176,8,2026-04-17
26490,1798,16,2026-01-02
26491,8354,9,2026-03-24
26492,8723,20,2025-08-26
26493,6888,3,2025-05-09
26494,2580,16,2026-01-23
26495,244,10,2025-05-04
26496,2662,19,2026-01-02
26497,8582,5,2025-01-12
26498,8580,16,2025-04-16
26499,9294,15,2024-07-23
26500,8450,13,2024-07-21
26501,451,16,2025-10-11
26502,6162,16,2025-09-05
26503,198,19,2025-05-11
26504,2731,1,2025-03-09
26505,7976,18,2026-01-16
26506,1406,15,2025-10-21
26507,6931,4,2025-09-01
26508,8655,12,2025-03-14
26509,5641,8,2026-02-04
26510,3674,1,2024-08-15
26511,3816,7,2025-06-09
26512,6261,20,2026-04-05
26513,2175,11,2025-10-03
26514,6721,6,2025-03-11
26515,8816,4,2025-03-04
26516,998,3,2026-06-15
26517,7791,8,2026-03-28
26518,4344,5,2026-01-05
26519,9813,3,2025-07-08
26520,4629,12,2025-09-29
26521,5486,12,2025-03-04
26522,5598,17,2025-01-29
26523,3185,9,2025-08-31
26524,1158,3,2025-05-20
26525,4777,5,2025-03-09
26526,1054,3,2025-01-15
26527,8769,7,2024-07-15
26528,9123,14,2026-02-25
26529,9858,5,2024-09-05
26530,448,3,2026-06-08
26531,9004,18,2024-09-26
26532,7131,14,2024-09-23
26533,1010,19,2025-05-13
26534,5965,13,2024-10-19
26535,5689,9,2024-11-26
26536,5689,2,2026-02-20
26537,9939,2,2024-09-20
26538,6648,13,2025-12-23
26539,2655,3,2026-04-11
26540,5273,10,2025-01-07
26541,8125,17,2025-04-10
26542,1884,7,2024-10-23
26543,5007,16,2024-08-01
26544,7066,6,2026-02-26
26545,8519,3,2025-09-04
26546,8609,10,2026-03-25
26547,5864,17,2024-12-27
26548,7139,1,2026-03-28
26549,4277,3,2025-03-14
26550,2633,8,2024-10-08
26551,166,11,2026-03-09
26552,1211,17,2025-07-18
26553,9388,1,2024-09-29
26554,5284,9,2025-05-20
26555,1595,19,2025-10-14
26556,1940,17,2025-09-22
26557,2153,20,2025-01-30
26558,2032,16,2025-01-24
26559,3173,2,2026-01-02
26560,4687,18,2025-12-05
26561,6878,14,2025-11-11
26562,3243,12,2026-05-06
26563,9289,11,2025-11-09
26564,5576,5,2024-11-11
26565,6455,20,2026-05-07
26566,7001,4,2025-03-02
26567,5886,18,2025-05-07
26568,8820,20,2025-07-01
26569,7707,7,2024-08-28
26570,9286,10,2025-08-28
26571,9765,15,2026-01-25
26572,7146,16,2025-10-09
26573,4027,1,2025-10-11
26574,4601,20,2026-03-15
26575,7251,20,2024-11-11
26576,3640,7,2026-05-27
26577,6597,4,2024-12-22
26578,787,2,2025-07-07
26579,9205,18,2024-07-28
26580,3750,11,2026-01-14
26581,6682,18,2025-03-30
26582,953,6,2025-09-10
26583,1212,3,2025-07-20
26584,8556,17,2025-03-01
26585,163,6,2024-11-01
26586,6312,7,2026-01-02
26587,2392,14,2025-07-23
26588,8430,1,2025-08-19
26589,2404,6,2024-10-01
26590,7832,14,2025-06-20
26591,6930,13,2026-01-22
26592,2409,11,2026-03-14
26593,6659,3,2026-01-06
26594,3468,13,2025-01-03
26595,7675,10,2026-01-03
26596,683,9,2026-04-02
26597,1378,12,2025-11-24
26598,9057,19,2025-09-03
26599,9501,12,2025-02-26
26600,871,14,2025-12-08
26601,7607,8,2025-08-20
26602,7001,6,2024-10-03
26603,7479,6,2024-07-17
26604,9565,10,2026-02-27
26605,3997,3,2025-09-14
26606,4994,4,2024-07-31
26607,7998,14,2025-08-28
26608,7398,13,2026-06-25
26609,3335,1,2024-12-09
26610,8414,10,2025-04-24
26611,3095,7,2025-01-20
26612,9470,15,2025-09-28
26613,9371,5,2025-06-28
26614,6414,7,2025-11-14
26615,3715,8,2025-06-07
26616,7031,1,2025-12-04
26617,3596,9,2024-12-07
26618,9172,12,2026-06-25
26619,2901,11,2024-07-18
26620,9372,13,2025-11-15
26621,9333,7,2025-06-07
26622,1306,12,2025-05-10
26623,9705,18,2026-03-08
26624,3884,14,2024-08-31
26625,8974,13,2024-12-04
26626,7741,2,2025-02-19
26627,6833,10,2025-06-14
26628,8564,19,2026-07-04
26629,3132,1,2026-04-09
26630,501,17,2025-08-08
26631,6305,9,2026-03-31
26632,5233,18,2026-06-05
26633,6405,8,2024-11-19
26634,9790,12,2025-09-12
26635,938,5,2026-02-17
26636,5016,16,2026-03-31
26637,5240,6,2025-02-18
26638,7255,2,2026-01-06
26639,8443,13,2024-12-11
26640,1652,10,2025-04-30
26641,9431,18,2026-03-20
26642,778,5,2025-05-28
26643,5965,13,2025-08-02
26644,8979,18,2026-05-03
26645,9353,16,2024-11-29
26646,5157,8,2025-07-13
26647,1930,11,2025-07-17
26648,7433,2,2025-10-15
26649,4798,12,2024-11-09
26650,5722,13,2025-02-12
26651,6665,16,2024-10-13
26652,1873,18,2025-04-16
26653,8030,14,2024-11-20
26654,4184,8,2026-05-17
26655,6086,7,2025-01-10
26656,4655,13,2025-04-06
26657,290,6,2026-04-16
26658,8724,20,2026-06-04
26659,8157,6,2025-12-11
26660,1746,14,2025-03-19
26661,4678,11,2026-05-08
26662,7041,4,2025-03-03
26663,6244,10,2026-05-12
26664,7174,8,2025-06-23
26665,7692,12,2025-03-24
26666,8960,9,2025-02-24
26667,3177,20,2026-02-28
26668,7059,2,2025-02-07
26669,8106,5,2025-01-26
26670,9001,20,2025-06-12
26671,3197,19,2025-11-25
26672,9449,13,2026-06-01
26673,4854,19,2025-12-29
26674,9792,6,2025-01-18
26675,6296,8,2025-05-28
26676,6091,14,2026-02-02
26677,1094,15,2024-10-13
26678,5300,13,2025-12-05
26679,5646,4,2025-08-22
26680,4682,7,2025-01-25
26681,282,7,2025-12-11
26682,6562,2,2025-08-01
26683,9351,4,2024-09-30
26684,8615,7,2024-08-21
26685,981,20,2025-09-26
26686,4539,19,2024-12-03
26687,7762,17,2024-12-24
26688,9215,7,2025-02-04
26689,6358,14,2025-04-19
26690,5554,3,2026-01-11
26691,530,3,2025-09-09
26692,6440,6,2025-11-20
26693,717,20,2025-11-09
26694,8210,5,2026-01-25
26695,1336,13,2026-01-27
26696,3197,20,2025-11-13
26697,3626,8,2025-07-14
26698,9393,3,2024-09-28
26699,2845,19,2025-05-06
26700,5259,1,2025-07-28
26701,5784,19,2025-11-19
26702,601,1,2026-04-19
26703,1851,4,2026-04-29
26704,34,8,2025-03-15
26705,4994,15,2026-06-09
26706,9523,11,2026-02-17
26707,6285,2,2024-08-20
26708,9658,1,2024-12-02
26709,1973,3,2025-08-30
26710,3038,18,2025-11-13
26711,3203,10,2024-12-16
26712,3639,11,2026-01-01
26713,6602,14,2024-09-06
26714,2336,12,2026-06-16
26715,8445,15,2025-10-17
26716,5246,2,2025-08-22
26717,5897,19,2024-08-01
26718,5371,7,2026-07-09
26719,8997,19,2024-07-28
26720,6754,6,2025-04-17
26721,6002,18,2025-02-14
26722,2495,2,2025-08-29
26723,8842,3,2025-07-13
26724,3464,16,2026-05-23
26725,9054,7,2024-10-21
26726,7277,16,2025-01-04
26727,9081,20,2026-01-03
26728,7570,8,2025-02-11
26729,1746,14,2026-05-25
26730,2937,7,2026-03-13
26731,3210,11,2024-11-27
26732,374,7,2024-12-12
26733,430,18,2026-06-13
26734,7198,20,2025-07-30
26735,5233,14,2025-05-08
26736,8602,5,2026-02-25
26737,642,11,2024-08-27
26738,1,16,2025-10-13
26739,7225,15,2024-11-15
26740,9936,6,2024-09-01
26741,5605,17,2025-02-01
26742,8388,10,2026-06-26
26743,7616,4,2025-04-28
26744,8171,1,2026-01-25
26745,2092,19,2025-06-10
26746,5037,2,2025-09-19
26747,7496,8,2025-08-10
26748,685,19,2026-01-18
26749,6084,1,2025-01-13
26750,2006,1,2025-11-10
26751,779,13,2025-12-16
26752,8538,17,2024-07-27
26753,7637,8,2024-08-05
26754,9650,10,2026-07-06
26755,7385,20,2024-12-17
26756,2069,10,2024-12-25
26757,8158,2,2025-04-08
26758,867,1,2024-10-15
26759,7882,6,2025-08-17
26760,1070,2,2024-09-01
26761,6253,6,2026-02-03
26762,5370,9,2025-10-14
26763,2306,4,2024-12-25
26764,6873,20,2025-12-19
26765,1364,14,2026-03-11
26766,6823,10,2024-12-21
26767,1214,13,2025-02-17
26768,3808,17,2024-08-22
26769,7588,13,2025-01-11
26770,9069,6,2024-12-25
26771,9964,14,2026-07-03
26772,381,7,2025-06-06
26773,3087,5,2025-04-29
26774,4037,17,2026-05-21
26775,5174,10,2024-08-15
26776,6632,13,2024-08-25
26777,2686,4,2025-06-21
26778,4072,20,2025-01-08
26779,7567,8,2026-06-02
26780,7457,19,2024-08-06
26781,1416,6,2025-02-28
26782,7927,16,2025-06-03
26783,4997,6,2025-12-04
26784,1835,1,2025-08-17
26785,3297,17,2025-10-13
26786,8988,10,2026-04-09
26787,8360,2,2025-07-15
26788,8361,10,2025-07-28
26789,1822,14,2026-05-23
26790,240,8,2024-08-13
26791,1857,20,2025-01-07
26792,5777,2,2026-02-02
26793,4338,17,2024-08-26
26794,8792,14,2025-04-07
26795,246,18,2024-11-13
26796,514,10,2025-03-22
26797,1555,20,2024-09-27
26798,2990,3,2026-07-07
26799,1090,12,2025-11-28
26800,6085,16,2024-08-02
26801,5531,20,2024-08-09
26802,1257,17,2025-01-05
26803,1706,5,2025-09-08
26804,9188,12,2026-05-14
26805,1952,10,2025-04-04
26806,202,6,2026-04-30
26807,659,12,2024-12-28
26808,6215,6,2025-12-21
26809,8150,3,2025-09-15
26810,4502,15,2025-11-04
26811,3947,3,2025-11-05
26812,948,19,2025-10-06
26813,2446,10,2024-12-03
26814,3099,1,2024-07-25
26815,2960,20,2025-08-04
26816,151,7,2025-04-05
26817,742,11,2024-09-03
26818,7931,9,2025-12-07
26819,7611,16,2026-01-12
26820,395,18,2026-02-18
26821,9961,10,2024-08-02
26822,7316,8,2025-05-31
26823,9224,18,2024-08-06
26824,6322,20,2026-02-21
26825,1016,12,2025-01-01
26826,208,10,2025-06-23
26827,9016,19,2026-03-04
26828,3040,12,2025-04-20
26829,1043,13,2025-08-12
26830,3568,2,2025-12-16
26831,9707,8,2025-09-08
26832,409,1,2025-01-07
26833,5533,14,2025-06-07
26834,9202,15,2025-09-11
26835,7014,13,2024-09-09
26836,2325,1,2025-06-29
26837,1545,5,2025-09-07
26838,5922,7,2025-05-15
26839,2461,20,2025-05-18
26840,3110,19,2024-08-21
26841,3209,18,2024-10-02
26842,2385,2,2025-11-06
26843,2322,8,2026-02-18
26844,6313,1,2026-02-23
26845,5587,15,2025-10-14
26846,6052,14,2024-10-23
26847,660,11,2025-05-25
26848,3290,15,2025-12-05
26849,1551,13,2025-03-30
26850,4672,8,2025-10-14
26851,9773,2,2024-11-06
26852,1839,3,2026-02-17
26853,44,18,2025-12-21
26854,6977,20,2025-12-03
26855,4806,18,2026-03-01
26856,7666,10,2025-08-30
26857,501,1,2025-03-06
26858,2985,3,2025-09-14
26859,4081,5,2024-08-10
26860,6075,6,2024-12-27
26861,8831,19,2025-01-13
26862,6862,15,2025-04-08
26863,2580,19,2026-05-09
26864,7607,10,2025-02-20
26865,7806,14,2025-01-14
26866,9600,10,2026-06-02
26867,2549,5,2024-11-02
26868,257,8,2024-07-30
26869,7854,16,2026-05-30
26870,3422,4,2025-03-02
26871,8622,1,2025-03-03
26872,5470,13,2025-08-08
26873,56,15,2025-08-28
26874,4481,5,2026-04-28
26875,9417,11,2025-10-06
26876,8284,1,2024-07-20
26877,2089,6,2025-02-21
26878,8312,15,2025-06-17
26879,6821,8,2025-10-23
26880,6825,10,2024-10-31
26881,7526,2,2025-11-23
26882,9599,7,2024-09-28
26883,9610,20,2024-08-06
26884,5097,7,2025-06-02
26885,7841,6,2025-03-08
26886,6466,18,2025-02-03
26887,1871,16,2026-05-28
26888,6286,15,2025-09-16
26889,5882,11,2026-01-17
26890,8619,14,2026-04-17
26891,615,20,2024-09-05
26892,5107,8,2026-06-21
26893,6696,9,2026-05-25
26894,2951,2,2024-10-22
26895,8516,13,2025-03-16
26896,2755,14,2024-11-08
26897,2846,10,2024-10-31
26898,7470,6,2025-05-07
26899,71,4,2025-01-04
26900,6610,4,2025-10-09
26901,315,4,2026-06-07
26902,2483,5,2026-01-25
26903,1136,13,2025-06-19
26904,6689,18,2026-02-01
26905,3747,7,2024-08-03
26906,9649,3,2025-11-18
26907,37,13,2024-10-26
26908,5722,16,2025-07-04
26909,5752,14,2026-04-05
26910,4424,18,2026-02-09
26911,5706,16,2025-09-03
26912,9331,7,2024-11-27
26913,7706,19,2025-06-02
26914,282,9,2025-05-16
26915,7496,4,2026-02-23
26916,3186,2,2025-04-02
26917,218,13,2025-12-13
26918,2800,11,2025-08-18
26919,8947,14,2026-05-07
26920,3744,20,2025-06-14
26921,2068,18,2025-11-26
26922,4064,7,2026-03-11
26923,941,13,2026-07-02
26924,4896,17,2025-06-10
26925,6902,13,2025-10-05
26926,2267,18,2026-02-20
26927,3605,16,2025-07-26
26928,3345,8,2025-11-14
26929,2222,16,2026-05-24
26930,2931,2,2025-08-18
26931,6738,8,2025-08-01
26932,1484,12,2025-05-28
26933,469,13,2024-10-06
26934,1120,13,2024-12-03
26935,2400,18,2025-11-19
26936,909,13,2025-09-01
26937,7074,8,2025-02-09
26938,5997,9,2024-08-09
26939,3282,16,2026-06-09
26940,9944,7,2024-09-29
26941,3224,2,2026-04-04
26942,5823,20,2025-08-05
26943,7695,4,2024-12-22
26944,7595,5,2025-09-05
26945,7492,3,2026-03-16
26946,5494,15,2025-03-20
26947,7790,10,2025-05-06
26948,4754,4,2025-11-07
26949,1205,9,2026-04-11
26950,1943,3,2026-03-13
26951,6084,18,2025-07-22
26952,6002,1,2024-10-19
26953,1136,10,2026-07-06
26954,8948,5,2025-08-26
26955,4064,4,2026-07-09
26956,8034,18,2026-02-14
26957,6835,19,2025-12-22
26958,1393,1,2024-11-20
26959,607,11,2024-10-22
26960,6907,16,2025-09-29
26961,459,11,2025-10-31
26962,3842,14,2025-12-21
26963,4574,8,2026-04-09
26964,8667,7,2026-02-17
26965,3866,19,2024-08-01
26966,3593,17,2024-11-30
26967,3102,18,2026-01-09
26968,2173,9,2025-01-28
26969,5824,1,2025-01-19
26970,2681,8,2026-04-26
26971,555,9,2026-06-06
26972,4286,17,2025-10-26
26973,4741,15,2024-09-15
26974,4104,9,2025-05-06
26975,9538,4,2024-10-21
26976,3893,5,2025-07-26
26977,7429,19,2024-11-16
26978,6993,4,2025-05-16
26979,5904,4,2025-11-06
26980,454,15,2026-07-07
26981,9917,2,2024-08-28
26982,9403,17,2025-08-09
26983,8535,10,2025-02-11
26984,2916,15,2024-08-25
26985,3041,2,2025-12-30
26986,694,9,2026-03-22
26987,3093,8,2024-12-10
26988,8109,14,2026-02-11
26989,7132,19,2026-04-01
26990,64,13,2025-08-13
26991,4789,18,2024-09-17
26992,9752,17,2025-02-21
26993,2527,9,2025-05-25
26994,8656,3,2025-10-22
26995,2605,16,2025-11-26
26996,9798,4,2025-12-02
26997,853,20,2025-04-10
26998,7852,7,2025-03-21
26999,3872,5,2024-07-30
27000,3261,11,2026-01-10
27001,7705,20,2026-02-20
27002,883,6,2025-07-25
27003,1225,5,2026-03-29
27004,4149,7,2024-11-26
27005,4428,20,2024-09-23
27006,752,9,2025-12-14
27007,2887,14,2025-01-13
27008,7664,6,2025-07-16
27009,6433,11,2025-02-26
27010,6253,11,2025-03-07
27011,7490,2,2025-06-21
27012,7901,19,2026-02-13
27013,6011,11,2025-07-16
27014,8863,1,2026-02-09
27015,1960,9,2025-09-18
27016,8375,9,2024-09-30
27017,9457,3,2025-09-09
27018,6646,16,2025-06-27
27019,3068,8,2025-09-23
27020,6838,8,2025-07-10
27021,4470,14,2024-11-18
27022,1047,18,2025-07-25
27023,2605,4,2026-01-01
27024,6147,17,2024-07-21
27025,3517,6,2024-10-05
27026,1034,7,2025-03-21
27027,4579,15,2026-02-06
27028,5432,3,2025-07-07
27029,7460,14,2025-10-17
27030,9739,9,2025-01-11
27031,4708,4,2025-06-07
27032,5047,9,2026-07-06
27033,4168,15,2025-09-23
27034,9777,15,2026-05-26
27035,9485,7,2024-12-17
27036,4201,10,2024-08-09
27037,2310,13,2025-08-02
27038,4800,13,2024-11-02
27039,5979,11,2024-12-27
27040,3181,4,2026-03-27
27041,1862,7,2025-06-25
27042,7726,1,2025-02-17
27043,560,3,2026-05-19
27044,4922,15,2024-08-02
27045,6231,18,2024-11-16
27046,8916,3,2025-12-18
27047,718,6,2025-10-14
27048,4535,15,2026-07-10
27049,4715,12,2024-07-30
27050,55,18,2024-10-22
27051,3859,17,2025-01-11
27052,1249,16,2026-05-27
27053,8072,8,2024-12-20
27054,7653,13,2024-07-18
27055,118,13,2026-01-03
27056,4286,13,2025-02-18
27057,558,16,2026-04-03
27058,3853,5,2026-02-14
27059,7384,18,2025-06-30
27060,9879,6,2025-05-24
27061,6461,17,2025-11-14
27062,8011,8,2026-05-12
27063,5911,18,2026-07-07
27064,7628,8,2025-10-23
27065,9505,9,2026-07-07
27066,5080,4,2025-01-07
27067,9019,16,2025-03-05
27068,650,16,2025-09-14
27069,5268,9,2025-04-10
27070,5161,15,2025-06-18
27071,9290,11,2025-01-09
27072,1566,13,2024-12-10
27073,5257,19,2024-09-10
27074,3199,20,2026-06-22
27075,4524,18,2026-06-16
27076,7785,19,2025-09-10
27077,9435,7,2026-02-21
27078,3303,1,2025-06-26
27079,3458,11,2025-12-17
27080,621,3,2024-08-27
27081,3839,17,2026-04-20
27082,1583,17,2025-10-07
27083,268,2,2026-01-10
